"name","essround","edition","proddate","idno","cntry","dweight","pweight","nobingnd","likrisk","liklead","sothnds","actcomp","mascfel","femifel","impbemw","trmedmw","trwrkmw","trplcmw","trmdcnt","trwkcnt","trplcnt","eqwrkbg","eqpolbg","eqmgmbg","eqpaybg","eqparep","eqparlv","freinsw","fineqpy","wsekpwr","weasoff","wlespdm","wexashr","wprtbym","wbrgwrm","hhmmb","gndr","yrbrn","agea","rshpsts","dvrcdeva","marsts","maritalb","chldhhe","domicil","paccmoro","paccdwlr","pacclift","paccnbsh","paccocrw","paccxhoc","paccnois","paccinro","paccnt","paccref","paccdk","paccna","edulvlb","eisced","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","estsz","jbspv","njbspv","wkdcorga","iorgact","wkhct","wkhtot","nacer2","tporgwk","isco08","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","edulvlpb","eiscedp","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","isco08p","emprelp","wkhtotp","edulvlfb","eiscedf","emprf14","edulvlmb","eiscedm","emprm14","prob","stratum","psu"
"ESS11e01",11,"1.0","20.06.2024",51429,"CH",1,0.54108554,1,3,4,3,5,6,1,4,3,3,3,3,3,3,4,4,4,6,4,3,2,4,3,4,2,3,3,4,3,1,1985,38,3,2,6,6,6,3,0,0,0,0,0,0,0,0,1,0,0,0,720,7,16,1,0,1,0,0,0,0,0,0,0,0,0,1,1,6,6,6666,1,66666,2,5,2,66666,8,0,40,0,86,6,2512,2,1,1,2,3,1,9,2,720,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2642,1,40,520,5,2,520,5,2,0.0004059765,116,2008
"ESS11e01",11,"1.0","20.06.2024",51432,"CH",1,0.54108554,2,4,6,5,5,2,5,3,3,1,3,3,1,3,6,6,6,6,5,1,1,1,3,2,4,2,4,4,1,2,1971,52,66,2,6,6,1,4,0,0,0,0,0,0,0,0,1,0,0,0,710,7,6,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,1,70,9,10,42,45,84,1,1210,2,2,6,6,3,1,8,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,520,5,1,213,2,3,0.0004059765,119,2141
"ESS11e01",11,"1.0","20.06.2024",51439,"CH",1,0.54108554,1,0,0,3,6,6,0,6,3,3,3,3,1,3,5,6,6,6,1,1,2,1,3,5,5,2,1,2,5,1,1974,49,1,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,322,3,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,2,66666,10,0,42,42,17,4,7214,1,2,6,6,2,1,8,1,213,2,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,9333,1,18,213,2,2,213,2,2,0.0004059765,117,2200
"ESS11e01",11,"1.0","20.06.2024",51482,"CH",1,0.54108554,1,1,2,4,4,6,0,88,3,3,3,3,1,3,3,4,4,6,3,1,2,2,1,3,3,2,2,3,1,1,1995,28,66,2,6,6,2,3,0,0,0,0,0,0,0,0,1,0,0,0,213,2,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,2,66666,0,0,42,42,28,4,7127,2,2,6,6,3,1,2,3,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,213,2,1,213,2,3,0.0004059765,117,2194
"ESS11e01",11,"1.0","20.06.2024",51506,"CH",1,0.54108554,1,3,1,5,6,5,3,2,3,3,4,3,1,3,3,6,6,6,2,2,1,1,2,2,4,1,2,3,2,1,1998,25,3,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,620,6,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,2,66666,7,2,42,42,93,4,2431,2,2,6,6,3,1,8,1,610,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2341,1,36,610,6,1,322,3,3,0.0004059765,121,1582
"ESS11e01",11,"1.0","20.06.2024",51526,"CH",1,0.54108554,7,1,2,6,6,1,5,66,6,6,6,3,1,2,3,3,2,5,3,2,2,2,3,4,4,2,2,2,1,2,1955,68,66,2,5,5,2,4,0,0,0,0,0,0,0,0,1,0,0,0,610,6,16,0,0,0,0,1,1,0,0,0,0,0,0,5,5,2,1,2007,2,0,6,1,2,66666,8,5,555,888,85,4,1120,2,2,6,6,3,1,6,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,322,3,2,229,2,3,0.0004059765,121,847
"ESS11e01",11,"1.0","20.06.2024",51555,"CH",1,0.54108554,1,3,2,6,6,3,4,6,3,3,3,3,1,2,5,5,4,6,2,2,2,2,1,2,4,4,5,3,5,1,2004,19,66,2,6,6,9,4,1,0,0,0,0,0,0,0,0,0,0,0,610,6,12,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,2,6666,6,66666,6,6,6,66666,66,66,666,666,666,66,66666,6,1,1,1,3,1,8,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,313,4,1,520,5,1,0.0004059765,116,1778
"ESS11e01",11,"1.0","20.06.2024",51569,"CH",1,0.54108554,2,0,3,6,6,0,6,6,3,3,4,3,1,3,6,6,6,6,2,2,2,3,2,4,4,3,3,2,2,2,1966,57,1,2,66,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,113,1,6,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,2,0,6,1,2,66666,10,10,40,0,97,5,9111,2,2,6,6,3,1,6,2,113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,7131,1,40,113,1,4,113,1,1,0.0004059765,116,1448
"ESS11e01",11,"1.0","20.06.2024",51581,"CH",1,0.54108554,2,0,6,5,5,0,6,6,3,3,3,3,3,3,4,3,5,5,2,2,2,2,4,3,3,2,2,2,3,2,1970,53,1,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,213,2,7,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,2,66666,7,1,25,30,97,4,9112,2,2,6,6,3,1,4,2,213,2,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,7114,1,42,113,1,1,213,2,1,0.0004059765,118,2071
"ESS11e01",11,"1.0","20.06.2024",51601,"CH",1,0.54108554,2,3,5,6,6,0,6,6,3,1,3,3,3,3,5,5,6,6,2,1,2,1,3,4,3,2,3,3,3,2,1990,33,1,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,520,5,9,1,0,0,0,0,0,0,1,0,0,0,0,8,8,6,6,6666,1,66666,1,4,1,2,10,2,17,19,1,4,1212,2,2,6,6,3,1,10,1,520,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2512,1,44,322,3,2,213,2,1,0.0004059765,120,1146
"ESS11e01",11,"1.0","20.06.2024",51680,"CH",1,0.54108554,1,3,5,4,4,5,2,5,3,3,3,2,1,1,6,6,6,6,2,1,1,1,3,3,4,2,2,2,2,1,1960,63,4,2,6,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,322,3,12,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,2,0,6,1,2,66666,10,10,555,50,90,5,1431,2,2,6,6,1,1,4,1,322,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6,3412,1,42,322,3,1,322,3,1,0.0004059765,118,1529
"ESS11e01",11,"1.0","20.06.2024",51698,"CH",1,0.54108554,2,0,1,6,6,0,6,0,3,2,1,3,1,2,5,8,3,5,3,2,2,8,4,4,4,4,1,3,2,2,1982,41,1,2,66,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,229,2,9,1,0,0,0,0,0,0,1,0,0,0,0,8,8,6,6,6666,1,66666,1,1,2,66666,7,2,25,25,47,4,5223,2,2,6,6,3,1,2,3,322,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,4110,1,42,8888,88,4,213,2,3,0.0004059765,120,1093
"ESS11e01",11,"1.0","20.06.2024",51731,"CH",1,0.54108554,1,6,6,4,4,6,0,5,3,3,3,3,1,3,5,5,5,5,4,4,1,2,3,3,3,3,1,3,4,1,1984,39,1,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,520,5,10,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,1,10,8,8,42,55,27,4,1120,2,2,6,6,3,1,8,1,610,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2431,1,30,520,5,2,322,3,1,0.0004059765,117,1025
"ESS11e01",11,"1.0","20.06.2024",51750,"CH",1,0.54108554,2,4,2,4,4,0,6,4,3,3,3,3,3,3,3,6,6,6,3,7,2,1,4,4,4,4,3,3,2,2,1951,72,1,2,66,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,520,5,12,0,0,0,0,0,1,0,1,0,0,0,0,6,6,2,1,1994,2,2,6,1,2,66666,8,8,555,777,55,5,1411,2,2,6,6,3,4,2,2,322,3,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,213,2,2,213,2,3,0.0004059765,120,2153
"ESS11e01",11,"1.0","20.06.2024",51757,"CH",1,0.54108554,2,0,5,6,6,0,5,6,3,3,4,3,1,1,6,6,6,6,1,1,1,2,1,1,4,1,4,1,2,2,1958,65,1,2,66,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,720,7,13,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2020,1,66666,1,3,2,66666,0,88,15,5,85,2,2330,2,2,6,6,3,1,77,1,720,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2161,2,888,322,3,1,322,3,1,0.0004059765,122,1381
"ESS11e01",11,"1.0","20.06.2024",51766,"CH",1,0.54108554,2,4,5,5,5,1,3,4,3,2,3,3,1,3,5,6,6,6,2,4,2,4,3,3,4,2,4,5,2,2,1960,63,66,2,6,6,1,4,0,0,0,0,0,0,0,0,1,0,0,0,520,5,10,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2023,1,66666,1,2,1,15,10,9,40,50,84,1,5412,2,2,6,6,1,1,7,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,8888,88,1,8888,88,1,0.0004059765,116,1019
"ESS11e01",11,"1.0","20.06.2024",51773,"CH",1,0.54108554,2,3,5,6,6,0,5,5,3,3,2,3,1,1,4,6,6,6,5,4,1,5,3,4,4,4,2,3,2,2,1961,62,1,1,66,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,322,3,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,1,21,9,10,42,35,88,4,5311,2,2,6,6,3,1,6,1,520,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3315,2,42,113,1,1,113,1,1,0.0004059765,121,1438
"ESS11e01",11,"1.0","20.06.2024",51802,"CH",1,0.54108554,1,3,4,5,5,4,2,1,3,3,3,3,1,8,6,6,6,6,3,3,2,8,8,7,4,1,2,3,3,1,1987,36,3,2,6,6,6,3,0,0,0,0,0,1,0,0,0,0,0,0,520,5,19,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,1,2,66666,9,4,42,45,24,4,2149,2,2,6,6,3,1,6,1,610,6,1,0,0,0,0,0,0,1,0,0,0,0,0,8,6,2431,1,21,520,5,1,322,3,3,0.0004059765,120,1117
"ESS11e01",11,"1.0","20.06.2024",51814,"CH",1,0.54108554,2,2,2,4,4,0,5,4,3,1,3,3,1,3,4,5,5,5,4,1,2,2,2,3,4,2,3,3,4,2,1983,40,1,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,312,4,12,0,0,0,0,0,0,0,1,0,0,0,0,66,8,2,1,2022,1,66666,1,4,2,66666,8,2,16,16,49,4,4419,2,2,6,6,2,1,8,1,322,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1321,1,42,113,1,1,113,1,1,0.0004059765,117,1090
"ESS11e01",11,"1.0","20.06.2024",51878,"CH",1,0.54108554,2,3,4,6,6,0,5,5,3,3,3,3,3,3,5,6,5,6,3,3,2,2,3,3,3,2,3,4,3,2,1967,56,1,2,66,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,610,6,14,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,4,1,2,3,0,42,44,86,1,2221,2,2,6,6,3,1,8,1,520,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,99999,1,42,322,3,2,213,2,3,0.0004059765,119,2225
"ESS11e01",11,"1.0","20.06.2024",51893,"CH",1,0.54108554,2,1,5,4,5,0,6,0,3,3,3,3,1,3,1,3,5,6,2,2,3,3,3,5,3,2,2,2,3,2,1996,27,66,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,322,3,11,0,1,0,0,0,0,0,0,0,0,0,0,66,2,1,6,6666,1,66666,2,1,2,66666,7,2,16,16,88,6,5311,2,2,6,6,3,1,10,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,322,3,1,322,3,1,0.0004059765,118,2022
"ESS11e01",11,"1.0","20.06.2024",51944,"CH",1,0.54108554,3,5,2,5,4,4,3,66,6,6,6,1,1,2,4,5,5,5,3,2,3,3,8,3,4,3,2,2,1,2,1992,31,66,2,6,6,2,3,0,0,0,0,0,0,0,0,1,0,0,0,229,2,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,2,66666,0,1,42,45,46,4,3511,2,1,1,2,3,1,3,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,8888,88,8,113,1,1,0.0004059765,117,2018
"ESS11e01",11,"1.0","20.06.2024",51961,"CH",1,0.54108554,1,5,4,5,5,6,0,4,3,3,3,2,1,1,6,3,5,5,2,3,3,2,4,4,3,3,3,3,4,1,2006,17,66,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,313,4,12,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,2,6666,6,66666,6,6,6,66666,66,66,666,666,666,66,66666,6,2,6,6,3,1,88,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,312,4,1,312,4,1,0.0004059765,116,1714
"ESS11e01",11,"1.0","20.06.2024",51977,"CH",1,0.54108554,1,6,4,6,4,6,0,0,3,3,3,3,8,2,6,6,6,6,4,1,1,1,3,2,8,2,3,5,2,1,1982,41,3,2,6,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,800,7,22,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,1,1997,1,66666,1,3,1,10,10,0,45,45,62,4,2510,2,1,1,1,3,1,7,1,800,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2212,1,53,610,6,1,313,4,3,0.0004059765,119,2078
"ESS11e01",11,"1.0","20.06.2024",51983,"CH",1,0.54108554,2,4,5,5,6,4,4,0,3,3,3,3,1,3,6,4,5,6,5,5,2,1,4,3,4,4,2,1,3,2,1971,52,1,2,66,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,322,3,9,1,0,0,0,1,0,0,1,0,0,0,0,8,8,6,6,6666,1,66666,1,2,1,9,0,10,34,45,78,4,3333,2,1,2,2,3,1,10,2,229,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,3123,1,40,213,2,1,113,1,1,0.0004059765,118,1547
"ESS11e01",11,"1.0","20.06.2024",52006,"CH",1,0.54108554,2,1,4,5,6,0,4,3,3,2,3,3,1,2,6,6,6,6,2,2,1,1,3,3,5,2,4,2,5,2,1978,45,1,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,800,7,18,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,1,4,7,1,10,16,86,4,2212,2,2,6,6,3,1,8,1,520,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1221,1,42,322,3,1,312,4,1,0.0004059765,119,1697
"ESS11e01",11,"1.0","20.06.2024",52009,"CH",1,0.54108554,2,0,4,6,5,4,2,5,3,3,3,3,3,3,3,3,2,4,4,3,1,3,3,2,4,1,3,2,2,2,1990,33,3,2,6,6,2,4,0,1,0,0,0,0,0,0,0,0,0,0,520,5,21,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,2,66666,0,0,29,33,86,4,3251,2,2,6,6,3,1,77,2,520,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,7231,2,60,520,5,1,322,3,1,0.0004059765,117,1089
"ESS11e01",11,"1.0","20.06.2024",52011,"CH",1,0.54108554,1,2,5,6,5,6,0,6,3,3,3,3,1,3,8,5,5,5,2,3,3,3,4,4,4,3,3,2,1,1,1944,79,66,1,4,4,1,4,0,0,0,0,0,0,0,0,1,0,0,0,322,3,9,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2022,1,66666,1,3,2,66666,0,2,42,43,49,1,8331,2,1,2,1,1,4,2,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,5555,55,1,213,2,1,0.0004059765,117,1161
"ESS11e01",11,"1.0","20.06.2024",52032,"CH",1,0.54108554,1,3,4,4,4,3,3,4,3,3,3,3,3,3,3,3,4,5,5,5,2,2,4,3,3,3,4,3,2,1,1938,85,1,2,66,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,212,2,10,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,1966,3,66666,3,1,2,66666,8,8,60,60,1,4,6130,2,2,6,6,3,4,2,1,322,3,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,229,2,1,213,2,3,0.0004059765,120,1020
"ESS11e01",11,"1.0","20.06.2024",52040,"CH",1,0.54108554,1,4,4,5,5,6,1,5,3,3,3,3,1,3,6,6,6,6,4,5,3,2,3,3,4,2,2,4,4,1,1985,38,1,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,520,5,9,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,2,4,6,1,1,4,10,10,42,52,16,4,1321,2,2,6,6,3,2,6,1,520,5,1,0,0,0,0,0,0,1,0,0,0,0,0,8,6,3251,1,16,520,5,2,322,3,1,0.0004059765,117,1471
"ESS11e01",11,"1.0","20.06.2024",52052,"CH",1,0.54108554,1,4,3,4,4,4,0,5,3,3,3,3,1,3,4,5,5,4,3,1,4,5,3,2,4,3,2,2,1,1,1952,71,66,1,4,4,1,3,0,0,0,0,0,0,1,0,0,0,0,0,322,3,8,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2021,1,66666,1,3,2,66666,9,0,40,42,23,4,7311,2,1,1,2,3,4,1,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,213,2,1,213,2,3,0.0004059765,120,866
"ESS11e01",11,"1.0","20.06.2024",52062,"CH",1,0.54108554,2,6,5,6,6,4,5,6,3,2,1,3,1,3,6,6,6,6,1,1,3,2,3,4,4,3,3,3,2,2,1970,53,66,1,4,4,6,4,0,0,0,0,0,0,1,0,0,0,0,0,720,7,17,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,2,1,26,9,7,42,46,84,1,1219,2,1,1,2,3,1,3,3,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,610,6,1,620,6,1,0.0004059765,121,1472
"ESS11e01",11,"1.0","20.06.2024",52091,"CH",1,0.54108554,2,1,2,5,5,0,5,4,3,2,4,3,1,3,4,5,5,6,4,3,3,1,2,3,4,1,3,2,3,2,1979,44,66,2,3,3,6,4,0,0,0,0,0,0,0,0,1,0,0,0,520,5,16,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,4,2,66666,6,3,21,24,84,1,4120,2,2,6,6,3,1,1,4,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,322,3,1,322,3,3,0.0004059765,116,1250
"ESS11e01",11,"1.0","20.06.2024",52162,"CH",1,0.54108554,2,0,5,5,5,1,6,5,3,3,3,3,3,3,3,5,5,5,3,4,2,2,3,3,4,3,2,2,4,2,1980,43,1,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,322,3,9,1,0,0,0,0,0,0,1,0,0,0,0,8,8,6,6,6666,2,0,6,1,2,66666,10,10,8,9,96,5,5141,2,1,2,2,3,1,5,1,322,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3322,1,42,213,2,1,213,2,3,0.0004059765,118,1172
"ESS11e01",11,"1.0","20.06.2024",52168,"CH",1,0.54108554,2,4,5,5,5,2,5,0,3,4,4,3,1,3,5,6,6,6,4,4,2,1,3,3,3,2,3,4,3,2,2006,17,66,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,213,2,9,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,2,6666,6,66666,6,6,6,66666,66,66,666,666,666,66,66666,6,2,6,6,3,1,8,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,800,7,3,510,5,1,0.0004059765,117,1498
"ESS11e01",11,"1.0","20.06.2024",52170,"CH",1,0.54108554,2,3,2,6,6,2,4,3,3,4,3,8,1,8,6,6,6,6,1,1,1,1,3,4,4,4,5,3,1,2,1988,35,66,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,313,4,12,0,0,0,0,1,0,0,0,0,0,0,0,66,5,2,2,6666,6,66666,6,6,6,66666,66,66,666,666,666,66,66666,6,2,6,6,3,6,1,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,229,2,1,229,2,1,0.0004059765,116,1152
"ESS11e01",11,"1.0","20.06.2024",52173,"CH",1,0.54108554,1,6,4,6,6,6,1,5,3,3,3,3,3,3,3,6,6,6,2,4,1,1,2,4,4,2,2,2,2,1,1971,52,1,2,66,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,322,3,8,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,1,12,7,8,42,45,45,4,7231,2,2,6,6,1,1,77,1,421,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,4110,1,42,520,5,2,322,3,2,0.0004059765,118,2217
"ESS11e01",11,"1.0","20.06.2024",52179,"CH",1,0.54108554,1,4,3,4,5,6,0,3,3,3,3,3,1,3,3,6,6,6,4,5,4,2,3,3,4,4,3,2,3,1,1975,48,66,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,322,3,9,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,2,3,6,1,1,3,10,10,555,60,45,5,1439,2,2,6,6,3,2,5,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,322,3,2,322,3,2,0.0004059765,116,1422
"ESS11e01",11,"1.0","20.06.2024",52303,"CH",1,0.54108554,1,5,5,5,5,6,0,0,3,3,3,3,1,8,3,6,5,6,2,5,2,3,8,8,4,8,2,8,2,1,1963,60,1,1,66,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,322,3,10,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,1,12,8,8,42,46,10,4,7512,2,2,6,6,3,1,5,1,421,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,5152,1,30,322,3,1,322,3,3,0.0004059765,118,1421
"ESS11e01",11,"1.0","20.06.2024",52312,"CH",1,0.54108554,1,1,5,5,6,6,0,5,3,3,3,3,1,3,6,4,5,6,3,1,4,3,4,4,8,3,2,2,1,1,1968,55,66,1,4,4,1,4,0,0,0,0,0,0,1,0,0,0,0,0,620,6,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,1,4,8,8,42,60,86,6,3211,2,2,6,6,2,1,6,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,800,7,1,800,7,3,0.0004059765,119,1324
"ESS11e01",11,"1.0","20.06.2024",52323,"CH",1,0.54108554,1,4,5,5,5,6,0,3,3,3,3,3,3,3,5,3,3,6,3,4,3,4,2,8,4,8,4,2,3,1,1968,55,1,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,421,5,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,1,3,10,7,23,30,43,4,3123,2,2,6,6,3,1,5,1,322,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,5321,1,32,213,2,2,213,2,2,0.0004059765,121,1860
"ESS11e01",11,"1.0","20.06.2024",52328,"CH",1,0.54108554,1,5,4,2,5,6,0,0,3,3,3,3,3,3,6,6,6,6,1,1,1,3,2,2,2,2,1,3,1,1,1987,36,66,1,1,1,2,3,0,1,0,0,0,1,0,0,0,0,0,0,720,7,16,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,1,1,0,6,41,41,62,88,2512,2,2,6,6,3,1,5,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,423,5,1,610,6,1,0.0004059765,117,2093
"ESS11e01",11,"1.0","20.06.2024",52351,"CH",1,0.54108554,2,6,5,6,6,2,5,5,3,3,3,3,1,3,4,5,4,6,2,4,3,2,2,3,4,2,2,2,1,2,1939,84,66,2,5,5,1,4,0,0,0,0,0,0,0,0,1,0,0,0,313,4,12,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2018,2,0,6,1,2,66666,10,10,30,30,86,3,2264,2,2,6,6,3,4,3,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,520,5,1,313,4,3,0.0004059765,117,1137
"ESS11e01",11,"1.0","20.06.2024",52438,"CH",1,0.54108554,1,4,6,5,5,6,0,4,3,3,3,3,1,3,5,6,6,6,4,5,1,2,3,3,3,1,3,3,1,1,1962,61,66,1,4,4,1,4,0,0,0,0,0,0,0,0,1,0,0,0,710,7,38,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,1,8,10,9,42,70,99,4,1120,2,2,6,6,3,1,10,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,322,3,2,322,3,1,0.0004059765,121,869
"ESS11e01",11,"1.0","20.06.2024",52452,"CH",1,0.54108554,2,4,5,5,6,0,6,6,3,2,3,3,3,3,5,4,6,6,5,5,1,4,3,4,4,2,4,3,2,2,1992,31,3,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,610,6,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,5,1,2,10,7,41,45,47,4,3313,2,2,6,6,3,1,10,1,610,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3112,1,52,520,5,2,322,3,1,0.0004059765,118,2005
"ESS11e01",11,"1.0","20.06.2024",52472,"CH",1,0.54108554,1,3,2,6,5,4,2,2,3,3,3,3,1,3,6,6,6,6,3,2,2,4,3,3,4,2,4,3,4,1,1988,35,1,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,520,5,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,1,2,10,8,32,32,68,4,2161,2,1,2,2,2,1,4,2,610,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2634,2,8,322,3,1,322,3,1,0.0004059765,116,964
